x	RungeKutta4	SoluciónExacta	Error
30.55	-2.2809e+13	-2.2809e+13	62117.3
30.56	-2.30383e+13	-2.30383e+13	62760.7
30.57	-2.32698e+13	-2.32698e+13	63410.7
30.58	-2.35037e+13	-2.35037e+13	64067.5
30.59	-2.37399e+13	-2.37399e+13	64731
30.6	-2.39785e+13	-2.39785e+13	65401.4
30.61	-2.42195e+13	-2.42195e+13	66078.8
30.62	-2.44629e+13	-2.44629e+13	66763.1
30.63	-2.47087e+13	-2.47087e+13	67454.6
30.64	-2.4957e+13	-2.4957e+13	68153.1
30.65	-2.52079e+13	-2.52079e+13	68859
30.66	-2.54612e+13	-2.54612e+13	69572.1
30.67	-2.57171e+13	-2.57171e+13	70292.6
30.68	-2.59756e+13	-2.59756e+13	71020.6
30.69	-2.62366e+13	-2.62366e+13	71756.1
30.7	-2.65003e+13	-2.65003e+13	72499.2
30.71	-2.67666e+13	-2.67666e+13	73249.9
30.72	-2.70356e+13	-2.70356e+13	74008.5
30.73	-2.73074e+13	-2.73074e+13	74774.9
30.74	-2.75818e+13	-2.75818e+13	75549.3
30.75	-2.7859e+13	-2.7859e+13	76331.6
30.76	-2.8139e+13	-2.8139e+13	77122
30.77	-2.84218e+13	-2.84218e+13	77920.7
30.78	-2.87074e+13	-2.87074e+13	78727.6
30.79	-2.8996e+13	-2.8996e+13	79542.8
30.8	-2.92874e+13	-2.92874e+13	80366.5
30.81	-2.95817e+13	-2.95817e+13	81198.6
30.82	-2.9879e+13	-2.9879e+13	82039.4
30.83	-3.01793e+13	-3.01793e+13	82888.9
30.84	-3.04826e+13	-3.04826e+13	83747.2
30.85	-3.0789e+13	-3.0789e+13	84614.4
30.86	-3.10984e+13	-3.10984e+13	85490.5
30.87	-3.14109e+13	-3.14109e+13	86375.7
30.88	-3.17266e+13	-3.17266e+13	87270.1
30.89	-3.20455e+13	-3.20455e+13	88173.7
30.9	-3.23675e+13	-3.23675e+13	89086.7
30.91	-3.26928e+13	-3.26928e+13	90009.1
30.92	-3.30214e+13	-3.30214e+13	90941
30.93	-3.33533e+13	-3.33533e+13	91882.6
30.94	-3.36885e+13	-3.36885e+13	92833.9
30.95	-3.40271e+13	-3.40271e+13	93795.1
30.96	-3.4369e+13	-3.4369e+13	94766.2
30.97	-3.47145e+13	-3.47145e+13	95747.4
30.98	-3.50633e+13	-3.50633e+13	96738.7
30.99	-3.54157e+13	-3.54157e+13	97740.2
31	-3.57717e+13	-3.57717e+13	98752
31.01	-3.61312e+13	-3.61312e+13	99774.6
31.02	-3.64943e+13	-3.64943e+13	100808
31.03	-3.68611e+13	-3.68611e+13	101851
31.04	-3.72315e+13	-3.72315e+13	102906
31.05	-3.76057e+13	-3.76057e+13	103971
31.06	-3.79837e+13	-3.79837e+13	105048
31.07	-3.83654e+13	-3.83654e+13	106135
31.08	-3.8751e+13	-3.8751e+13	107233
31.09	-3.91404e+13	-3.91404e+13	108344
31.1	-3.95338e+13	-3.95338e+13	109465
31.11	-3.99311e+13	-3.99311e+13	110599
31.12	-4.03324e+13	-4.03324e+13	111743
31.13	-4.07378e+13	-4.07378e+13	112900
31.14	-4.11472e+13	-4.11472e+13	114069
31.15	-4.15608e+13	-4.15608e+13	115250
31.16	-4.19784e+13	-4.19784e+13	116443
31.17	-4.24003e+13	-4.24003e+13	117648
31.18	-4.28265e+13	-4.28265e+13	118866
31.19	-4.32569e+13	-4.32569e+13	120097
31.2	-4.36916e+13	-4.36916e+13	121340
31.21	-4.41307e+13	-4.41307e+13	122596
31.22	-4.45742e+13	-4.45742e+13	123865
31.23	-4.50222e+13	-4.50222e+13	125147
31.24	-4.54747e+13	-4.54747e+13	126442
31.25	-4.59317e+13	-4.59317e+13	127751
31.26	-4.63934e+13	-4.63934e+13	129074
31.27	-4.68596e+13	-4.68596e+13	130409
31.28	-4.73306e+13	-4.73306e+13	131759
31.29	-4.78062e+13	-4.78062e+13	133123
31.3	-4.82867e+13	-4.82867e+13	134501
31.31	-4.8772e+13	-4.8772e+13	135893
31.32	-4.92622e+13	-4.92622e+13	137299
31.33	-4.97573e+13	-4.97573e+13	138721
31.34	-5.02573e+13	-5.02573e+13	140157
31.35	-5.07624e+13	-5.07624e+13	141607
31.36	-5.12726e+13	-5.12726e+13	143072
31.37	-5.17879e+13	-5.17879e+13	144553
31.38	-5.23084e+13	-5.23084e+13	146050
31.39	-5.28341e+13	-5.28341e+13	147561
31.4	-5.33651e+13	-5.33651e+13	149088
31.41	-5.39014e+13	-5.39014e+13	150631
31.42	-5.44431e+13	-5.44431e+13	152190
31.43	-5.49903e+13	-5.49903e+13	153765
31.44	-5.55429e+13	-5.55429e+13	155356
31.45	-5.61011e+13	-5.61011e+13	156964
31.46	-5.6665e+13	-5.6665e+13	158589
31.47	-5.72345e+13	-5.72345e+13	160230
31.48	-5.78097e+13	-5.78097e+13	161888
31.49	-5.83907e+13	-5.83907e+13	163564
31.5	-5.89775e+13	-5.89775e+13	165257
31.51	-5.95702e+13	-5.95702e+13	166967
31.52	-6.01689e+13	-6.01689e+13	168694
31.53	-6.07736e+13	-6.07736e+13	170440
31.54	-6.13844e+13	-6.13844e+13	172204
31.55	-6.20014e+13	-6.20014e+13	173986
31.56	-6.26245e+13	-6.26245e+13	175786
31.57	-6.32539e+13	-6.32539e+13	177605
31.58	-6.38896e+13	-6.38896e+13	179444
31.59	-6.45317e+13	-6.45317e+13	181300
31.6	-6.51802e+13	-6.51802e+13	183176
31.61	-6.58353e+13	-6.58353e+13	185072
31.62	-6.6497e+13	-6.6497e+13	186987
31.63	-6.71653e+13	-6.71653e+13	188922
31.64	-6.78403e+13	-6.78403e+13	190876
31.65	-6.85221e+13	-6.85221e+13	192852
31.66	-6.92108e+13	-6.92108e+13	194847
31.67	-6.99063e+13	-6.99063e+13	196863
31.68	-7.06089e+13	-7.06089e+13	198900
31.69	-7.13185e+13	-7.13185e+13	200958
31.7	-7.20353e+13	-7.20353e+13	203038
31.71	-7.27593e+13	-7.27593e+13	205138
31.72	-7.34905e+13	-7.34905e+13	207261
31.73	-7.42291e+13	-7.42291e+13	209405
31.74	-7.49751e+13	-7.49751e+13	211572
31.75	-7.57286e+13	-7.57286e+13	213761
31.76	-7.64897e+13	-7.64897e+13	215972
31.77	-7.72584e+13	-7.72584e+13	218207
31.78	-7.80349e+13	-7.80349e+13	220465
31.79	-7.88192e+13	-7.88192e+13	222746
31.8	-7.96113e+13	-7.96113e+13	225050
31.81	-8.04114e+13	-8.04114e+13	227379
31.82	-8.12196e+13	-8.12196e+13	229731
31.83	-8.20358e+13	-8.20358e+13	232108
31.84	-8.28603e+13	-8.28603e+13	234509
31.85	-8.36931e+13	-8.36931e+13	236935
31.86	-8.45342e+13	-8.45342e+13	239387
31.87	-8.53838e+13	-8.53838e+13	241863
31.88	-8.62419e+13	-8.62419e+13	244365
31.89	-8.71087e+13	-8.71087e+13	246893
31.9	-8.79841e+13	-8.79841e+13	249448
31.91	-8.88684e+13	-8.88684e+13	252028
31.92	-8.97615e+13	-8.97615e+13	254635
31.93	-9.06636e+13	-9.06636e+13	257270
31.94	-9.15748e+13	-9.15748e+13	259931
31.95	-9.24952e+13	-9.24952e+13	262620
31.96	-9.34247e+13	-9.34247e+13	265336
31.97	-9.43637e+13	-9.43637e+13	268081
31.98	-9.5312e+13	-9.5312e+13	270855
31.99	-9.627e+13	-9.627e+13	273656
32	-9.72375e+13	-9.72375e+13	276487
32.01	-9.82147e+13	-9.82147e+13	279347
32.02	-9.92018e+13	-9.92018e+13	282236
32.03	-1.00199e+14	-1.00199e+14	285155
32.04	-1.01206e+14	-1.01206e+14	288104
32.05	-1.02223e+14	-1.02223e+14	291084
32.06	-1.0325e+14	-1.0325e+14	294095
32.07	-1.04288e+14	-1.04288e+14	297136
32.08	-1.05336e+14	-1.05336e+14	300209
32.09	-1.06395e+14	-1.06395e+14	303314
32.1	-1.07464e+14	-1.07464e+14	306451
32.11	-1.08544e+14	-1.08544e+14	309621
32.12	-1.09635e+14	-1.09635e+14	312823
32.13	-1.10737e+14	-1.10737e+14	316058
32.14	-1.1185e+14	-1.1185e+14	319327
32.15	-1.12974e+14	-1.12974e+14	322629
32.16	-1.14109e+14	-1.14109e+14	325966
32.17	-1.15256e+14	-1.15256e+14	329337
32.18	-1.16414e+14	-1.16414e+14	332743
32.19	-1.17584e+14	-1.17584e+14	336184
32.2	-1.18766e+14	-1.18766e+14	339660
32.21	-1.1996e+14	-1.1996e+14	343173
32.22	-1.21165e+14	-1.21165e+14	346722
32.23	-1.22383e+14	-1.22383e+14	350307
32.24	-1.23613e+14	-1.23613e+14	353930
32.25	-1.24855e+14	-1.24855e+14	357590
32.26	-1.2611e+14	-1.2611e+14	361287
32.27	-1.27378e+14	-1.27378e+14	365023
32.28	-1.28658e+14	-1.28658e+14	368798
32.29	-1.29951e+14	-1.29951e+14	372612
32.3	-1.31257e+14	-1.31257e+14	376465
32.31	-1.32576e+14	-1.32576e+14	380358
32.32	-1.33908e+14	-1.33908e+14	384291
32.33	-1.35254e+14	-1.35254e+14	388264
32.34	-1.36614e+14	-1.36614e+14	392279
32.35	-1.37987e+14	-1.37987e+14	396335
32.36	-1.39373e+14	-1.39373e+14	400433
32.37	-1.40774e+14	-1.40774e+14	404574
32.38	-1.42189e+14	-1.42189e+14	408757
32.39	-1.43618e+14	-1.43618e+14	412984
32.4	-1.45061e+14	-1.45061e+14	417254
32.41	-1.46519e+14	-1.46519e+14	421568
32.42	-1.47992e+14	-1.47992e+14	425927
32.43	-1.49479e+14	-1.49479e+14	430331
32.44	-1.50981e+14	-1.50981e+14	434780
32.45	-1.52499e+14	-1.52499e+14	439275
32.46	-1.54031e+14	-1.54031e+14	443817
32.47	-1.55579e+14	-1.55579e+14	448406
32.48	-1.57143e+14	-1.57143e+14	453042
32.49	-1.58722e+14	-1.58722e+14	457726
32.5	-1.60318e+14	-1.60318e+14	462458
32.51	-1.61929e+14	-1.61929e+14	467240
32.52	-1.63556e+14	-1.63556e+14	472070
32.53	-1.652e+14	-1.652e+14	476951
32.54	-1.6686e+14	-1.6686e+14	481882
32.55	-1.68537e+14	-1.68537e+14	486864
32.56	-1.70231e+14	-1.70231e+14	491897
32.57	-1.71942e+14	-1.71942e+14	496983
32.58	-1.7367e+14	-1.7367e+14	502121
32.59	-1.75415e+14	-1.75415e+14	507312
32.6	-1.77178e+14	-1.77178e+14	512556
32.61	-1.78959e+14	-1.78959e+14	517855
32.62	-1.80757e+14	-1.80757e+14	523209
32.63	-1.82574e+14	-1.82574e+14	528618
32.64	-1.84409e+14	-1.84409e+14	534082
32.65	-1.86262e+14	-1.86262e+14	539604
32.66	-1.88134e+14	-1.88134e+14	545182
32.67	-1.90025e+14	-1.90025e+14	550818
32.68	-1.91935e+14	-1.91935e+14	556512
32.69	-1.93864e+14	-1.93864e+14	562264
32.7	-1.95812e+14	-1.95812e+14	568077
32.71	-1.9778e+14	-1.9778e+14	573949
32.72	-1.99768e+14	-1.99768e+14	579882
32.73	-2.01776e+14	-2.01776e+14	585876
32.74	-2.03803e+14	-2.03803e+14	591932
32.75	-2.05852e+14	-2.05852e+14	598051
32.76	-2.07921e+14	-2.07921e+14	604233
32.77	-2.1001e+14	-2.1001e+14	610479
32.78	-2.12121e+14	-2.12121e+14	616789
32.79	-2.14253e+14	-2.14253e+14	623165
32.8	-2.16406e+14	-2.16406e+14	629606
32.81	-2.18581e+14	-2.18581e+14	636114
32.82	-2.20778e+14	-2.20778e+14	642689
32.83	-2.22997e+14	-2.22997e+14	649332
32.84	-2.25238e+14	-2.25238e+14	656043
32.85	-2.27501e+14	-2.27501e+14	662824
32.86	-2.29788e+14	-2.29788e+14	669675
32.87	-2.32097e+14	-2.32097e+14	676597
32.88	-2.3443e+14	-2.3443e+14	683590
32.89	-2.36786e+14	-2.36786e+14	690656
32.9	-2.39166e+14	-2.39166e+14	697794
32.91	-2.41569e+14	-2.41569e+14	705006
32.92	-2.43997e+14	-2.43997e+14	712293
32.93	-2.46449e+14	-2.46449e+14	719654
32.94	-2.48926e+14	-2.48926e+14	727092
32.95	-2.51428e+14	-2.51428e+14	734607
32.96	-2.53955e+14	-2.53955e+14	742199
32.97	-2.56507e+14	-2.56507e+14	749870
32.98	-2.59085e+14	-2.59085e+14	757620
32.99	-2.61689e+14	-2.61689e+14	765450
33	-2.64319e+14	-2.64319e+14	773361
33.01	-2.66975e+14	-2.66975e+14	781353
33.02	-2.69658e+14	-2.69658e+14	789428
33.03	-2.72369e+14	-2.72369e+14	797587
33.04	-2.75106e+14	-2.75106e+14	805829
33.05	-2.77871e+14	-2.77871e+14	814157
33.06	-2.80663e+14	-2.80663e+14	822571
33.07	-2.83484e+14	-2.83484e+14	831072
33.08	-2.86333e+14	-2.86333e+14	839660
33.09	-2.89211e+14	-2.89211e+14	848337
33.1	-2.92118e+14	-2.92118e+14	857104
33.11	-2.95053e+14	-2.95053e+14	865961
33.12	-2.98019e+14	-2.98019e+14	874910
33.13	-3.01014e+14	-3.01014e+14	883951
33.14	-3.04039e+14	-3.04039e+14	893086
33.15	-3.07095e+14	-3.07095e+14	902315
33.16	-3.10181e+14	-3.10181e+14	911639
33.17	-3.13298e+14	-3.13298e+14	921059
33.18	-3.16447e+14	-3.16447e+14	930577
33.19	-3.19627e+14	-3.19627e+14	940193
33.2	-3.2284e+14	-3.2284e+14	949908
33.21	-3.26084e+14	-3.26084e+14	959724
33.22	-3.29362e+14	-3.29362e+14	969641
33.23	-3.32672e+14	-3.32672e+14	979660
33.24	-3.36015e+14	-3.36015e+14	989783
33.25	-3.39392e+14	-3.39392e+14	1.00001e+06
33.26	-3.42803e+14	-3.42803e+14	1.01034e+06
33.27	-3.46248e+14	-3.46248e+14	1.02078e+06
33.28	-3.49728e+14	-3.49728e+14	1.03133e+06
33.29	-3.53243e+14	-3.53243e+14	1.04199e+06
33.3	-3.56793e+14	-3.56793e+14	1.05275e+06
33.31	-3.60379e+14	-3.60379e+14	1.06363e+06
33.32	-3.64001e+14	-3.64001e+14	1.07462e+06
33.33	-3.67659e+14	-3.67659e+14	1.08572e+06
33.34	-3.71354e+14	-3.71354e+14	1.09694e+06
33.35	-3.75086e+14	-3.75086e+14	1.10827e+06
33.36	-3.78856e+14	-3.78856e+14	1.11972e+06
33.37	-3.82664e+14	-3.82664e+14	1.13129e+06
33.38	-3.86509e+14	-3.86509e+14	1.14298e+06
33.39	-3.90394e+14	-3.90394e+14	1.15479e+06
33.4	-3.94317e+14	-3.94317e+14	1.16672e+06
33.41	-3.9828e+14	-3.9828e+14	1.17878e+06
33.42	-4.02283e+14	-4.02283e+14	1.19095e+06
33.43	-4.06326e+14	-4.06326e+14	1.20326e+06
33.44	-4.1041e+14	-4.1041e+14	1.21569e+06
33.45	-4.14535e+14	-4.14535e+14	1.22825e+06
33.46	-4.18701e+14	-4.18701e+14	1.24094e+06
33.47	-4.22909e+14	-4.22909e+14	1.25376e+06
33.48	-4.27159e+14	-4.27159e+14	1.26671e+06
33.49	-4.31452e+14	-4.31452e+14	1.2798e+06
33.5	-4.35788e+14	-4.35788e+14	1.29302e+06
33.51	-4.40168e+14	-4.40168e+14	1.30638e+06
33.52	-4.44592e+14	-4.44592e+14	1.31987e+06
33.53	-4.4906e+14	-4.4906e+14	1.33351e+06
33.54	-4.53573e+14	-4.53573e+14	1.34728e+06
33.55	-4.58131e+14	-4.58131e+14	1.3612e+06
33.56	-4.62736e+14	-4.62736e+14	1.37526e+06
33.57	-4.67386e+14	-4.67386e+14	1.38947e+06
33.58	-4.72084e+14	-4.72084e+14	1.40383e+06
33.59	-4.76828e+14	-4.76828e+14	1.41833e+06
33.6	-4.8162e+14	-4.8162e+14	1.43298e+06
33.61	-4.86461e+14	-4.86461e+14	1.44778e+06
33.62	-4.9135e+14	-4.9135e+14	1.46274e+06
33.63	-4.96288e+14	-4.96288e+14	1.47785e+06
33.64	-5.01276e+14	-5.01276e+14	1.49311e+06
33.65	-5.06314e+14	-5.06314e+14	1.50854e+06
33.66	-5.11402e+14	-5.11402e+14	1.52412e+06
33.67	-5.16542e+14	-5.16542e+14	1.53986e+06
33.68	-5.21733e+14	-5.21733e+14	1.55577e+06
33.69	-5.26977e+14	-5.26977e+14	1.57184e+06
33.7	-5.32273e+14	-5.32273e+14	1.58807e+06
33.71	-5.37622e+14	-5.37622e+14	1.60448e+06
33.72	-5.43025e+14	-5.43025e+14	1.62105e+06
33.73	-5.48483e+14	-5.48483e+14	1.6378e+06
33.74	-5.53995e+14	-5.53995e+14	1.65471e+06
33.75	-5.59563e+14	-5.59563e+14	1.6718e+06
33.76	-5.65187e+14	-5.65187e+14	1.68907e+06
33.77	-5.70867e+14	-5.70867e+14	1.70652e+06
33.78	-5.76604e+14	-5.76604e+14	1.72414e+06
33.79	-5.82399e+14	-5.82399e+14	1.74195e+06
33.8	-5.88252e+14	-5.88252e+14	1.75994e+06
33.81	-5.94165e+14	-5.94165e+14	1.77812e+06
33.82	-6.00136e+14	-6.00136e+14	1.79649e+06
33.83	-6.06167e+14	-6.06167e+14	1.81504e+06
33.84	-6.1226e+14	-6.1226e+14	1.83379e+06
33.85	-6.18413e+14	-6.18413e+14	1.85273e+06
33.86	-6.24628e+14	-6.24628e+14	1.87186e+06
33.87	-6.30906e+14	-6.30906e+14	1.89119e+06
33.88	-6.37246e+14	-6.37246e+14	1.91073e+06
33.89	-6.43651e+14	-6.43651e+14	1.93046e+06
33.9	-6.5012e+14	-6.5012e+14	1.9504e+06
33.91	-6.56653e+14	-6.56653e+14	1.97054e+06
33.92	-6.63253e+14	-6.63253e+14	1.99089e+06
33.93	-6.69919e+14	-6.69919e+14	2.01145e+06
33.94	-6.76651e+14	-6.76651e+14	2.03223e+06
33.95	-6.83452e+14	-6.83452e+14	2.05321e+06
33.96	-6.90321e+14	-6.90321e+14	2.07442e+06
33.97	-6.97259e+14	-6.97259e+14	2.09584e+06
33.98	-7.04266e+14	-7.04266e+14	2.11749e+06
33.99	-7.11344e+14	-7.11344e+14	2.13935e+06
34	-7.18493e+14	-7.18493e+14	2.16145e+06
34.01	-7.25714e+14	-7.25714e+14	2.18377e+06
34.02	-7.33008e+14	-7.33008e+14	2.20632e+06
34.03	-7.40375e+14	-7.40375e+14	2.2291e+06
34.04	-7.47815e+14	-7.47815e+14	2.25212e+06
34.05	-7.55331e+14	-7.55331e+14	2.27538e+06
34.06	-7.62922e+14	-7.62922e+14	2.29888e+06
34.07	-7.7059e+14	-7.7059e+14	2.32262e+06
34.08	-7.78334e+14	-7.78334e+14	2.3466e+06
34.09	-7.86157e+14	-7.86157e+14	2.37083e+06
34.1	-7.94058e+14	-7.94058e+14	2.39532e+06
34.11	-8.02038e+14	-8.02038e+14	2.42005e+06
34.12	-8.10099e+14	-8.10099e+14	2.44504e+06
34.13	-8.1824e+14	-8.1824e+14	2.47029e+06
34.14	-8.26464e+14	-8.26464e+14	2.4958e+06
34.15	-8.3477e+14	-8.3477e+14	2.52157e+06
34.16	-8.4316e+14	-8.4316e+14	2.5476e+06
34.17	-8.51633e+14	-8.51633e+14	2.57391e+06
34.18	-8.60193e+14	-8.60193e+14	2.60049e+06
34.19	-8.68838e+14	-8.68838e+14	2.62734e+06
34.2	-8.7757e+14	-8.7757e+14	2.65447e+06
34.21	-8.86389e+14	-8.86389e+14	2.68188e+06
34.22	-8.95298e+14	-8.95298e+14	2.70957e+06
34.23	-9.04296e+14	-9.04296e+14	2.73754e+06
34.24	-9.13384e+14	-9.13384e+14	2.76581e+06
34.25	-9.22564e+14	-9.22564e+14	2.79437e+06
34.26	-9.31835e+14	-9.31835e+14	2.82322e+06
34.27	-9.41201e+14	-9.41201e+14	2.85237e+06
34.28	-9.5066e+14	-9.5066e+14	2.88182e+06
34.29	-9.60214e+14	-9.60214e+14	2.91157e+06
34.3	-9.69864e+14	-9.69864e+14	2.94164e+06
34.31	-9.79612e+14	-9.79612e+14	2.97201e+06
34.32	-9.89457e+14	-9.89457e+14	3.00269e+06
34.33	-9.99401e+14	-9.99401e+14	3.03369e+06
34.34	-1.00945e+15	-1.00945e+15	3.06502e+06
34.35	-1.01959e+15	-1.01959e+15	3.09666e+06
34.36	-1.02984e+15	-1.02984e+15	3.12863e+06
34.37	-1.04019e+15	-1.04019e+15	3.16093e+06
34.38	-1.05064e+15	-1.05064e+15	3.19357e+06
34.39	-1.0612e+15	-1.0612e+15	3.22654e+06
34.4	-1.07187e+15	-1.07187e+15	3.25985e+06
34.41	-1.08264e+15	-1.08264e+15	3.2935e+06
34.42	-1.09352e+15	-1.09352e+15	3.3275e+06
34.43	-1.10451e+15	-1.10451e+15	3.36186e+06
34.44	-1.11561e+15	-1.11561e+15	3.39656e+06
34.45	-1.12682e+15	-1.12682e+15	3.43163e+06
34.46	-1.13815e+15	-1.13815e+15	3.46705e+06
34.47	-1.14958e+15	-1.14958e+15	3.50285e+06
34.48	-1.16114e+15	-1.16114e+15	3.53901e+06
34.49	-1.17281e+15	-1.17281e+15	3.57554e+06
34.5	-1.1846e+15	-1.1846e+15	3.61245e+06
34.51	-1.1965e+15	-1.1965e+15	3.64975e+06
34.52	-1.20853e+15	-1.20853e+15	3.68742e+06
34.53	-1.22067e+15	-1.22067e+15	3.72549e+06
34.54	-1.23294e+15	-1.23294e+15	3.76395e+06
34.55	-1.24533e+15	-1.24533e+15	3.8028e+06
34.56	-1.25785e+15	-1.25785e+15	3.84206e+06
34.57	-1.27049e+15	-1.27049e+15	3.88172e+06
34.58	-1.28326e+15	-1.28326e+15	3.92179e+06
34.59	-1.29615e+15	-1.29615e+15	3.96227e+06
34.6	-1.30918e+15	-1.30918e+15	4.00317e+06
34.61	-1.32234e+15	-1.32234e+15	4.0445e+06
34.62	-1.33563e+15	-1.33563e+15	4.08624e+06
34.63	-1.34905e+15	-1.34905e+15	4.12842e+06
34.64	-1.36261e+15	-1.36261e+15	4.17104e+06
34.65	-1.3763e+15	-1.3763e+15	4.21409e+06
34.66	-1.39014e+15	-1.39014e+15	4.25759e+06
34.67	-1.40411e+15	-1.40411e+15	4.30154e+06
34.68	-1.41822e+15	-1.41822e+15	4.34594e+06
34.69	-1.43247e+15	-1.43247e+15	4.3908e+06
34.7	-1.44687e+15	-1.44687e+15	4.43612e+06
34.71	-1.46141e+15	-1.46141e+15	4.48191e+06
34.72	-1.4761e+15	-1.4761e+15	4.52817e+06
34.73	-1.49093e+15	-1.49093e+15	4.57491e+06
34.74	-1.50592e+15	-1.50592e+15	4.62213e+06
34.75	-1.52105e+15	-1.52105e+15	4.66983e+06
34.76	-1.53634e+15	-1.53634e+15	4.71803e+06
34.77	-1.55178e+15	-1.55178e+15	4.76673e+06
34.78	-1.56737e+15	-1.56737e+15	4.81593e+06
34.79	-1.58313e+15	-1.58313e+15	4.86563e+06
34.8	-1.59904e+15	-1.59904e+15	4.91585e+06
34.81	-1.61511e+15	-1.61511e+15	4.96659e+06
34.82	-1.63134e+15	-1.63134e+15	5.01785e+06
34.83	-1.64773e+15	-1.64773e+15	5.06964e+06
34.84	-1.66429e+15	-1.66429e+15	5.12196e+06
34.85	-1.68102e+15	-1.68102e+15	5.17482e+06
34.86	-1.69791e+15	-1.69791e+15	5.22823e+06
34.87	-1.71498e+15	-1.71498e+15	5.28219e+06
34.88	-1.73222e+15	-1.73222e+15	5.3367e+06
34.89	-1.74962e+15	-1.74962e+15	5.39178e+06
34.9	-1.76721e+15	-1.76721e+15	5.44743e+06
34.91	-1.78497e+15	-1.78497e+15	5.50365e+06
34.92	-1.80291e+15	-1.80291e+15	5.56044e+06
34.93	-1.82103e+15	-1.82103e+15	5.61783e+06
34.94	-1.83933e+15	-1.83933e+15	5.67581e+06
34.95	-1.85781e+15	-1.85781e+15	5.73438e+06
34.96	-1.87649e+15	-1.87649e+15	5.79356e+06
34.97	-1.89535e+15	-1.89535e+15	5.85335e+06
34.98	-1.91439e+15	-1.91439e+15	5.91375e+06
34.99	-1.93363e+15	-1.93363e+15	5.97478e+06
35	-1.95307e+15	-1.95307e+15	6.03644e+06
35.01	-1.9727e+15	-1.9727e+15	6.09873e+06
35.02	-1.99252e+15	-1.99252e+15	6.16167e+06
35.03	-2.01255e+15	-2.01255e+15	6.22525e+06
35.04	-2.03277e+15	-2.03277e+15	6.28949e+06
35.05	-2.0532e+15	-2.0532e+15	6.3544e+06
35.06	-2.07384e+15	-2.07384e+15	6.41997e+06
35.07	-2.09468e+15	-2.09468e+15	6.48622e+06
35.08	-2.11573e+15	-2.11573e+15	6.55315e+06
35.09	-2.137e+15	-2.137e+15	6.62077e+06
35.1	-2.15847e+15	-2.15847e+15	6.68909e+06
35.11	-2.18017e+15	-2.18017e+15	6.75812e+06
35.12	-2.20208e+15	-2.20208e+15	6.82785e+06
35.13	-2.22421e+15	-2.22421e+15	6.89831e+06
35.14	-2.24656e+15	-2.24656e+15	6.96949e+06
35.15	-2.26914e+15	-2.26914e+15	7.0414e+06
35.16	-2.29195e+15	-2.29195e+15	7.11406e+06
35.17	-2.31498e+15	-2.31498e+15	7.18746e+06
35.18	-2.33825e+15	-2.33825e+15	7.26163e+06
35.19	-2.36175e+15	-2.36175e+15	7.33656e+06
35.2	-2.38548e+15	-2.38548e+15	7.41226e+06
35.21	-2.40946e+15	-2.40946e+15	7.48874e+06
35.22	-2.43367e+15	-2.43367e+15	7.56601e+06
35.23	-2.45813e+15	-2.45813e+15	7.64407e+06
35.24	-2.48283e+15	-2.48283e+15	7.72294e+06
35.25	-2.50779e+15	-2.50779e+15	7.80263e+06
35.26	-2.53299e+15	-2.53299e+15	7.88313e+06
35.27	-2.55845e+15	-2.55845e+15	7.96447e+06
35.28	-2.58416e+15	-2.58416e+15	8.04664e+06
35.29	-2.61013e+15	-2.61013e+15	8.12967e+06
35.3	-2.63636e+15	-2.63636e+15	8.21354e+06
35.31	-2.66286e+15	-2.66286e+15	8.29829e+06
35.32	-2.68962e+15	-2.68962e+15	8.3839e+06
35.33	-2.71665e+15	-2.71665e+15	8.4704e+06
35.34	-2.74396e+15	-2.74396e+15	8.5578e+06
35.35	-2.77153e+15	-2.77153e+15	8.64609e+06
35.36	-2.79939e+15	-2.79939e+15	8.73529e+06
35.37	-2.82752e+15	-2.82752e+15	8.82541e+06
35.38	-2.85594e+15	-2.85594e+15	8.91646e+06
35.39	-2.88464e+15	-2.88464e+15	9.00845e+06
35.4	-2.91363e+15	-2.91363e+15	9.10139e+06
35.41	-2.94292e+15	-2.94292e+15	9.19529e+06
35.42	-2.97249e+15	-2.97249e+15	9.29015e+06
35.43	-3.00237e+15	-3.00237e+15	9.386e+06
35.44	-3.03254e+15	-3.03254e+15	9.48283e+06
35.45	-3.06302e+15	-3.06302e+15	9.58066e+06
35.46	-3.0938e+15	-3.0938e+15	9.67949e+06
35.47	-3.1249e+15	-3.1249e+15	9.77935e+06
35.48	-3.1563e+15	-3.1563e+15	9.88024e+06
35.49	-3.18802e+15	-3.18802e+15	9.98216e+06
35.5	-3.22006e+15	-3.22006e+15	1.00851e+07
35.51	-3.25243e+15	-3.25243e+15	1.01892e+07
35.52	-3.28511e+15	-3.28511e+15	1.02943e+07
35.53	-3.31813e+15	-3.31813e+15	1.04005e+07
35.54	-3.35148e+15	-3.35148e+15	1.05078e+07
35.55	-3.38516e+15	-3.38516e+15	1.06162e+07
35.56	-3.41918e+15	-3.41918e+15	1.07257e+07
35.57	-3.45354e+15	-3.45354e+15	1.08363e+07
35.58	-3.48825e+15	-3.48825e+15	1.09481e+07
35.59	-3.52331e+15	-3.52331e+15	1.1061e+07
35.6	-3.55872e+15	-3.55872e+15	1.11751e+07
35.61	-3.59449e+15	-3.59449e+15	1.12904e+07
35.62	-3.63061e+15	-3.63061e+15	1.14069e+07
